intern_id,cgpa,attendance_pct,tasks_completed,deadline_adherence,communication_score,teamwork_rating,initiative_score,adaptability_score,mentor_rating,backlogs,certifications_count,bugs_or_errors,age,gender,department,college_tier,internship_exp_months,overtime_hours,performance_score,performance_label
INT0328,6.73,70.3,25.0,63.4,5.0,6.0,7.0,8.0,6.0,1.0,4.0,9.0,19.0,Female,HR,Tier 1,10.0,23.0,98.45,Medium
INT0396,7.64,77.8,21.0,70.7,6.0,6.0,8.0,5.0,5.0,0.0,3.0,9.0,23.0,Female,Data Science,Tier 1,12.0,0.0,105.97,Medium
INT0245,7.83,86.1,35.0,90.7,7.0,10.0,9.0,10.0,10.0,1.0,5.0,4.0,20.0,Female,Marketing,Tier 2,3.0,7.0,138.57,High
INT0378,6.6,68.7,17.0,66.2,7.0,8.0,8.0,5.0,5.0,2.0,2.0,9.0,19.0,Male,Finance,Tier 2,8.0,29.0,94.44,Medium
INT0611,6.22,64.6,9.0,41.5,5.0,1.0,4.0,3.0,3.0,0.0,1.0,6.0,26.0,Female,Finance,Tier 2,0.0,14.0,67.27,Low
INT0527,6.72,74.7,17.0,75.3,7.0,6.0,8.0,8.0,6.0,1.0,3.0,4.0,27.0,Male,Data Science,Tier 1,1.0,7.0,103.75,Medium
INT0659,6.29,60.7,6.0,43.2,6.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,23.0,Female,Finance,Tier 2,5.0,27.0,54.91,Low
INT0530,6.88,73.4,22.0,81.3,6.0,8.0,7.0,5.0,6.0,0.0,2.0,3.0,24.0,Male,Engineering,Tier 1,11.0,22.0,109.49,Medium
INT0623,5.87,62.1,5.0,56.5,2.0,2.0,2.0,3.0,3.0,1.0,0.0,11.0,20.0,Female,Finance,Tier 2,9.0,24.0,53.09,Low
INT0722,7.27,74.4,8.0,33.1,2.0,4.0,3.0,2.0,1.0,2.0,1.0,11.0,22.0,Male,Marketing,Tier 3,6.0,3.0,55.56,Low
INT0361,7.51,74.4,21.0,60.3,5.0,6.0,5.0,5.0,6.0,0.0,3.0,7.0,24.0,Female,Marketing,Tier 1,11.0,18.0,98.96,Medium
INT0031,9.14,84.5,30.0,97.2,9.0,8.0,7.0,10.0,8.0,0.0,7.0,1.0,24.0,Female,HR,Tier 2,9.0,11.0,141.88,High
INT0261,9.15,91.1,38.0,70.2,9.0,10.0,10.0,9.0,10.0,0.0,8.0,3.0,20.0,Female,Finance,Tier 3,12.0,5.0,153.31,High
INT0638,6.66,60.3,6.0,51.3,1.0,5.0,2.0,2.0,1.0,2.0,2.0,11.0,26.0,Male,Engineering,Tier 2,9.0,28.0,52.55,Low
INT0747,5.62,47.1,14.0,48.7,1.0,2.0,4.0,4.0,6.0,2.0,1.0,15.0,26.0,Female,Engineering,Tier 2,0.0,24.0,56.89,Low
INT0571,6.7,44.2,11.0,51.7,4.0,2.0,2.0,1.0,1.0,1.0,2.0,11.0,19.0,Other,Finance,Tier 3,6.0,15.0,56.77,Low
INT0216,8.32,74.4,31.0,70.2,7.0,10.0,8.0,9.0,10.0,0.0,8.0,4.0,20.0,Male,HR,Tier 1,10.0,18.0,136.88,High
INT0079,8.59,82.7,29.0,91.5,7.0,7.0,9.0,9.0,6.0,0.0,7.0,0.0,25.0,Male,Engineering,Tier 2,1.0,22.0,133.67,High
INT0579,6.02,56.3,15.0,42.3,2.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,20.0,Female,Data Science,Tier 3,6.0,30.0,58.69,Low
INT0384,7.27,81.1,17.0,60.9,8.0,5.0,6.0,7.0,8.0,0.0,4.0,3.0,23.0,Male,Data Science,Tier 1,4.0,30.0,109.22,Medium
INT0040,8.77,96.1,39.0,91.9,9.0,8.0,10.0,8.0,9.0,0.0,5.0,1.0,23.0,Female,Finance,Tier 2,10.0,18.0,150.97,High
INT0024,8.61,74.4,26.0,92.6,10.0,10.0,9.0,7.0,10.0,0.0,8.0,3.0,19.0,Female,Engineering,Tier 3,6.0,27.0,146.82,High
INT0693,5.6,50.9,5.0,38.8,5.0,1.0,5.0,2.0,3.0,3.0,3.0,11.0,19.0,Male,Engineering,Tier 1,2.0,20.0,52.5,Low
INT0399,7.57,74.6,18.0,81.3,8.0,6.0,5.0,7.0,6.0,2.0,4.0,6.0,19.0,Male,Marketing,Tier 1,5.0,6.0,101.93,Medium
INT0797,7.27,74.4,21.0,53.5,2.0,4.0,3.0,3.0,2.0,3.0,0.0,9.0,21.0,Male,Finance,Tier 3,11.0,15.0,65.14,Low
INT0742,5.39,53.9,11.0,37.7,1.0,4.0,5.0,1.0,3.0,3.0,3.0,11.0,19.0,Female,Marketing,Tier 3,9.0,18.0,52.48,Low
INT0140,9.94,98.1,38.0,86.9,10.0,10.0,9.0,7.0,9.0,0.0,7.0,4.0,19.0,Female,Marketing,Tier 3,3.0,29.0,157.05,High
INT0251,8.45,86.5,40.0,83.3,6.0,8.0,9.0,10.0,10.0,0.0,5.0,1.0,26.0,Female,Marketing,Tier 2,10.0,15.0,142.74,High
INT0175,7.27,87.8,36.0,96.2,9.0,9.0,9.0,7.0,10.0,2.0,6.0,3.0,23.0,Female,Engineering,Tier 3,10.0,22.0,138.49,High
INT0324,7.27,66.6,15.0,70.0,8.0,7.0,7.0,8.0,8.0,2.0,1.0,8.0,21.0,Female,Data Science,Tier 1,12.0,27.0,100.57,Medium
INT0596,6.67,63.4,8.0,46.4,2.0,4.0,5.0,2.0,1.0,2.0,2.0,8.0,20.0,Female,Marketing,Tier 1,8.0,19.0,60.27,Low
INT0526,6.88,80.3,19.0,63.1,7.0,7.0,7.0,7.0,6.0,1.0,5.0,8.0,22.0,Female,Marketing,Tier 3,10.0,2.0,103.19,Medium
INT0424,7.25,71.3,26.0,76.8,6.0,7.0,7.0,7.0,5.0,0.0,3.0,4.0,20.0,Female,Data Science,Tier 2,9.0,26.0,109.06,Medium
INT0597,6.26,43.3,11.0,53.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,11.0,21.0,Female,Finance,Tier 2,8.0,10.0,56.84,Low
INT0605,6.71,43.2,21.0,38.0,5.0,4.0,3.0,1.0,4.0,1.0,2.0,7.0,25.0,Male,Data Science,Tier 1,4.0,1.0,72.62,Low
INT0535,5.35,45.6,13.0,61.3,5.0,2.0,1.0,2.0,5.0,2.0,1.0,12.0,21.0,Female,Finance,Tier 3,10.0,16.0,57.7,Low
INT0266,9.43,92.2,40.0,89.3,8.0,7.0,9.0,9.0,8.0,0.0,5.0,1.0,21.0,Female,HR,Tier 3,5.0,9.0,146.51,High
INT0110,7.97,87.8,38.0,93.5,10.0,9.0,8.0,7.0,7.0,0.0,8.0,3.0,24.0,Female,Engineering,Tier 1,5.0,19.0,143.45,High
INT0667,5.6,60.9,8.0,51.1,4.0,3.0,5.0,1.0,1.0,0.0,1.0,9.0,23.0,Female,Engineering,Tier 2,11.0,3.0,62.85,Low
INT0295,7.27,74.0,23.0,68.5,8.0,7.0,5.0,8.0,7.0,0.0,2.0,4.0,24.0,Female,Marketing,Tier 1,4.0,10.0,108.78,Medium
INT0337,6.79,70.4,26.0,77.3,5.0,5.0,5.0,7.0,8.0,1.0,1.0,6.0,20.0,Male,Data Science,Tier 1,7.0,20.0,99.68,Medium
INT0369,8.08,80.9,20.0,72.6,8.0,7.0,5.0,6.0,5.0,2.0,4.0,6.0,21.0,Male,Data Science,Tier 2,3.0,27.0,103.38,Medium
INT0447,7.35,82.0,15.0,67.0,6.0,7.0,8.0,8.0,6.0,0.0,1.0,6.0,25.0,Male,Finance,Tier 2,5.0,13.0,104.4,Medium
INT0334,7.47,77.6,17.0,80.5,6.0,6.0,7.0,5.0,5.0,2.0,4.0,5.0,23.0,Female,Data Science,Tier 1,12.0,20.0,100.42,Medium
INT0199,9.75,85.0,38.0,91.7,8.0,9.0,9.0,7.0,10.0,0.0,3.0,3.0,27.0,Female,Finance,Tier 1,9.0,15.0,149.59,High
INT0169,7.27,91.6,21.0,70.2,6.0,10.0,7.0,9.0,7.0,0.0,4.0,3.0,19.0,Female,Finance,Tier 3,6.0,25.0,117.46,Medium
INT0482,6.94,71.7,15.0,76.7,8.0,7.0,8.0,6.0,5.0,1.0,5.0,9.0,24.0,Female,Data Science,Tier 3,6.0,30.0,103.66,Medium
INT0724,5.03,62.3,6.0,45.3,6.0,4.0,5.0,4.0,4.0,1.0,1.0,6.0,20.0,Male,Data Science,Tier 1,0.0,1.0,67.33,Low
INT0656,6.08,48.7,5.0,39.4,4.0,2.0,2.0,5.0,5.0,0.0,0.0,14.0,19.0,Female,Marketing,Tier 2,6.0,22.0,57.0,Low
INT0307,7.0,82.8,27.0,79.9,6.0,5.0,8.0,7.0,6.0,0.0,3.0,7.0,21.0,Male,Engineering,Tier 2,3.0,15.0,110.8,Medium
INT0232,7.27,95.4,29.0,92.7,8.0,10.0,9.0,8.0,8.0,3.0,6.0,6.0,19.0,Female,Engineering,Tier 1,10.0,20.0,126.63,High
INT0423,8.14,75.9,18.0,71.6,8.0,5.0,7.0,5.0,6.0,0.0,2.0,7.0,24.0,Female,HR,Tier 1,6.0,1.0,108.36,Medium
INT0050,8.21,99.6,36.0,88.8,8.0,7.0,8.0,9.0,8.0,0.0,8.0,1.0,25.0,Female,Engineering,Tier 2,1.0,2.0,141.84,High
INT0788,5.51,54.8,5.0,37.3,4.0,5.0,7.0,5.0,2.0,3.0,0.0,7.0,20.0,Male,Engineering,Tier 2,7.0,10.0,56.32,Low
INT0358,6.86,74.4,26.0,65.3,7.0,8.0,5.0,5.0,5.0,0.0,1.0,3.0,22.0,Male,Data Science,Tier 1,9.0,14.0,103.26,Medium
INT0087,9.41,96.5,27.0,85.1,6.0,9.0,9.0,7.0,7.0,0.0,8.0,1.0,25.0,Female,Finance,Tier 1,8.0,21.0,140.13,High
INT0546,5.1,54.5,12.0,70.2,3.0,4.0,5.0,4.0,4.0,2.0,1.0,6.0,21.0,Male,HR,Tier 3,5.0,20.0,66.91,Low
INT0193,7.27,92.3,40.0,96.2,7.0,7.0,7.0,10.0,10.0,0.0,8.0,2.0,19.0,Female,Finance,Tier 3,4.0,5.0,140.66,High
INT0796,6.5,48.0,16.0,39.1,4.0,2.0,3.0,5.0,4.0,0.0,3.0,9.0,22.0,Female,Engineering,Tier 1,11.0,27.0,69.32,Low
INT0034,7.27,92.6,36.0,84.0,10.0,8.0,7.0,7.0,9.0,0.0,7.0,2.0,20.0,Male,Engineering,Tier 2,5.0,15.0,138.97,High
INT0032,8.18,82.3,38.0,98.5,6.0,9.0,8.0,9.0,9.0,0.0,8.0,1.0,23.0,Male,Engineering,Tier 3,2.0,3.0,143.47,High
INT0200,9.52,96.7,37.0,93.3,8.0,9.0,8.0,7.0,9.0,1.0,3.0,3.0,23.0,Female,Engineering,Tier 3,11.0,18.0,143.44,High
INT0366,8.11,68.8,19.0,61.3,6.0,8.0,7.0,6.0,5.0,0.0,2.0,5.0,20.0,Female,Engineering,Tier 2,11.0,29.0,105.22,Medium
INT0487,7.54,69.2,27.0,70.2,6.0,6.0,8.0,8.0,7.0,1.0,5.0,3.0,20.0,Female,Finance,Tier 2,6.0,30.0,113.18,Medium
INT0595,5.65,42.2,13.0,56.3,4.0,4.0,4.0,1.0,6.0,1.0,2.0,7.0,20.0,Female,Engineering,Tier 1,4.0,12.0,72.19,Low
INT0569,5.35,61.9,5.0,70.2,2.0,5.0,2.0,5.0,3.0,1.0,0.0,12.0,25.0,Male,HR,Tier 3,10.0,25.0,56.83,Low
INT0429,8.02,72.4,16.0,76.2,8.0,8.0,5.0,7.0,8.0,0.0,5.0,9.0,20.0,Female,Finance,Tier 2,6.0,3.0,113.28,Medium
INT0138,9.35,87.1,37.0,83.3,8.0,9.0,10.0,7.0,7.0,0.0,4.0,6.0,20.0,Female,Marketing,Tier 2,2.0,11.0,141.43,High
INT0073,7.81,84.2,31.0,85.3,9.0,8.0,7.0,8.0,10.0,0.0,4.0,4.0,20.0,Male,Engineering,Tier 2,8.0,13.0,134.13,High
INT0078,7.96,94.4,28.0,88.7,9.0,7.0,7.0,10.0,7.0,0.0,5.0,3.0,20.0,Male,Finance,Tier 2,12.0,15.0,129.74,High
INT0513,6.59,71.5,15.0,71.9,8.0,8.0,5.0,8.0,8.0,2.0,1.0,6.0,23.0,Female,Finance,Tier 3,9.0,12.0,97.56,Medium
INT0784,7.27,43.1,5.0,49.8,5.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,27.0,Female,Engineering,Tier 1,3.0,21.0,63.31,Low
INT0787,6.2,54.9,9.0,52.9,3.0,5.0,1.0,2.0,2.0,3.0,1.0,12.0,27.0,Male,Data Science,Tier 1,6.0,15.0,50.41,Low
INT0276,7.43,83.3,24.0,79.3,6.0,7.0,6.0,6.0,5.0,0.0,1.0,8.0,21.0,Male,Data Science,Tier 2,11.0,12.0,105.27,Medium
INT0362,7.9,73.6,25.0,60.4,5.0,7.0,8.0,6.0,6.0,0.0,3.0,8.0,22.0,Female,Finance,Tier 1,9.0,15.0,108.52,Medium
INT0097,8.95,82.7,40.0,96.6,6.0,9.0,7.0,7.0,8.0,0.0,4.0,4.0,25.0,Female,HR,Tier 1,0.0,19.0,137.93,High
INT0642,6.66,57.7,15.0,43.3,1.0,1.0,3.0,7.0,1.0,2.0,1.0,14.0,26.0,Male,Marketing,Tier 2,3.0,6.0,49.55,Low
INT0716,6.67,41.9,13.0,58.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,10.0,27.0,Male,Finance,Tier 3,4.0,5.0,65.56,Low
INT0282,8.08,79.5,16.0,67.7,8.0,8.0,6.0,5.0,7.0,0.0,3.0,5.0,25.0,Male,Marketing,Tier 2,8.0,8.0,112.68,Medium
INT0394,7.1,83.9,24.0,64.2,6.0,7.0,5.0,5.0,6.0,2.0,4.0,6.0,25.0,Male,Data Science,Tier 2,2.0,25.0,99.23,Medium
INT0629,5.03,46.8,9.0,40.7,3.0,1.0,3.0,3.0,1.0,0.0,1.0,14.0,24.0,Female,Engineering,Tier 3,4.0,20.0,46.88,Low
INT0609,5.64,51.0,13.0,38.7,1.0,4.0,5.0,7.0,5.0,1.0,1.0,10.0,23.0,Male,Data Science,Tier 3,9.0,10.0,62.75,Low
INT0706,6.42,51.3,10.0,54.9,6.0,1.0,2.0,4.0,1.0,2.0,0.0,13.0,20.0,Female,Marketing,Tier 3,7.0,25.0,52.66,Low
INT0755,5.56,54.8,8.0,46.2,3.0,2.0,2.0,4.0,3.0,2.0,2.0,12.0,24.0,Female,Marketing,Tier 1,5.0,10.0,50.2,Low
INT0055,9.12,83.4,31.0,93.1,9.0,9.0,8.0,8.0,6.0,0.0,8.0,4.0,26.0,Male,HR,Tier 3,1.0,17.0,139.81,High
INT0751,6.1,59.0,21.0,60.1,2.0,5.0,2.0,4.0,1.0,0.0,0.0,9.0,27.0,Female,Finance,Tier 2,2.0,6.0,65.87,Low
INT0156,8.33,87.0,38.0,95.6,9.0,7.0,7.0,9.0,8.0,1.0,7.0,3.0,24.0,Female,Data Science,Tier 3,6.0,4.0,137.49,High
INT0433,7.02,66.7,18.0,70.2,5.0,6.0,6.0,7.0,5.0,1.0,2.0,8.0,20.0,Male,Engineering,Tier 2,8.0,21.0,91.62,Medium
INT0098,8.74,86.5,34.0,95.8,7.0,10.0,9.0,8.0,8.0,0.0,6.0,1.0,23.0,Female,Marketing,Tier 2,11.0,20.0,144.3,High
INT0121,9.58,92.6,30.0,82.3,6.0,8.0,10.0,9.0,9.0,0.0,6.0,4.0,24.0,Male,Finance,Tier 1,11.0,20.0,142.27,High
INT0077,9.5,74.4,34.0,96.7,8.0,7.0,9.0,10.0,9.0,0.0,8.0,1.0,22.0,Male,HR,Tier 3,8.0,6.0,147.6,High
INT0205,7.27,89.1,36.0,85.8,8.0,9.0,7.0,7.0,8.0,0.0,8.0,0.0,19.0,Male,Finance,Tier 1,10.0,11.0,137.0,High
INT0353,7.42,67.3,25.0,69.6,8.0,7.0,5.0,5.0,5.0,1.0,4.0,8.0,21.0,Female,Engineering,Tier 3,6.0,25.0,102.59,Medium
INT0765,5.96,52.9,8.0,35.1,5.0,2.0,5.0,5.0,1.0,1.0,2.0,8.0,24.0,Male,HR,Tier 3,0.0,15.0,58.69,Low
INT0209,7.81,90.3,33.0,84.8,7.0,10.0,8.0,9.0,10.0,0.0,5.0,3.0,26.0,Female,Engineering,Tier 3,8.0,14.0,138.65,High
INT0368,7.18,72.3,21.0,79.2,6.0,6.0,5.0,8.0,7.0,0.0,5.0,4.0,19.0,Male,Marketing,Tier 2,0.0,10.0,108.11,Medium
INT0426,7.93,74.6,20.0,80.2,7.0,7.0,8.0,8.0,6.0,0.0,1.0,6.0,21.0,Female,HR,Tier 2,11.0,8.0,112.25,Medium
INT0516,7.27,77.7,21.0,78.9,7.0,6.0,7.0,8.0,6.0,1.0,3.0,4.0,27.0,Female,Marketing,Tier 1,6.0,16.0,107.31,Medium
INT0085,8.48,74.4,28.0,70.2,10.0,9.0,9.0,7.0,9.0,0.0,6.0,0.0,23.0,Male,HR,Tier 2,9.0,4.0,139.12,High
INT0011,7.85,86.1,39.0,88.8,8.0,10.0,8.0,9.0,9.0,0.0,4.0,0.0,27.0,Female,Engineering,Tier 1,7.0,19.0,141.98,High
INT0721,5.37,66.0,9.0,43.4,2.0,4.0,3.0,5.0,6.0,2.0,3.0,10.0,23.0,Male,Finance,Tier 1,0.0,9.0,61.76,Low
INT0111,8.44,85.8,34.0,86.6,9.0,7.0,9.0,9.0,9.0,0.0,8.0,4.0,20.0,Male,Marketing,Tier 3,6.0,13.0,143.05,High
INT0522,6.81,76.8,15.0,76.8,6.0,6.0,7.0,6.0,8.0,1.0,1.0,4.0,23.0,Female,Data Science,Tier 2,10.0,27.0,102.42,Medium
INT0778,6.16,45.4,10.0,34.1,4.0,4.0,2.0,5.0,1.0,2.0,0.0,13.0,23.0,Male,Engineering,Tier 2,4.0,6.0,47.17,Low
INT0210,8.15,87.4,40.0,86.0,9.0,10.0,7.0,9.0,8.0,0.0,4.0,6.0,19.0,Male,Engineering,Tier 2,8.0,18.0,138.01,High
INT0236,9.39,97.8,36.0,97.3,6.0,9.0,9.0,10.0,9.0,1.0,6.0,1.0,23.0,Female,Data Science,Tier 2,8.0,28.0,146.19,High
INT0317,6.95,79.8,26.0,70.2,5.0,8.0,7.0,7.0,5.0,2.0,2.0,4.0,21.0,Female,Data Science,Tier 3,6.0,2.0,100.51,Medium
INT0389,7.75,67.2,24.0,66.1,6.0,7.0,5.0,5.0,6.0,2.0,5.0,6.0,24.0,Male,Finance,Tier 2,0.0,15.0,100.7,Medium
INT0119,9.76,83.6,33.0,90.0,6.0,7.0,8.0,8.0,9.0,0.0,4.0,3.0,23.0,Female,Data Science,Tier 3,9.0,8.0,138.38,High
INT0720,6.34,64.7,14.0,53.1,4.0,5.0,4.0,1.0,1.0,3.0,2.0,9.0,23.0,Other,HR,Tier 3,8.0,10.0,62.39,Low
INT0211,7.27,95.5,27.0,99.2,9.0,7.0,7.0,9.0,8.0,0.0,3.0,4.0,27.0,Female,HR,Tier 2,6.0,19.0,128.25,High
INT0255,8.17,92.5,36.0,70.2,9.0,9.0,7.0,10.0,6.0,0.0,5.0,0.0,23.0,Female,Finance,Tier 1,6.0,20.0,132.5,High
INT0592,6.53,54.4,4.0,59.3,6.0,3.0,4.0,5.0,1.0,3.0,3.0,6.0,24.0,Female,Data Science,Tier 2,6.0,25.0,60.94,Low
INT0030,7.9,85.8,35.0,99.1,9.0,10.0,8.0,9.0,9.0,0.0,3.0,0.0,25.0,Female,Engineering,Tier 2,9.0,19.0,142.69,High
INT0267,7.28,65.0,17.0,68.3,6.0,7.0,7.0,5.0,8.0,1.0,3.0,6.0,26.0,Female,Marketing,Tier 3,8.0,13.0,104.03,Medium
INT0657,6.69,74.4,11.0,54.2,5.0,4.0,5.0,4.0,5.0,1.0,0.0,13.0,23.0,Female,Engineering,Tier 2,7.0,28.0,76.06,Low
INT0663,6.46,74.4,4.0,58.8,4.0,4.0,4.0,1.0,1.0,3.0,2.0,13.0,22.0,Female,Data Science,Tier 2,2.0,11.0,57.26,Low
INT0297,6.57,71.8,21.0,78.4,6.0,6.0,8.0,8.0,7.0,0.0,2.0,7.0,24.0,Male,HR,Tier 1,3.0,2.0,106.33,Medium
INT0082,7.27,83.5,38.0,93.5,7.0,8.0,7.0,9.0,10.0,0.0,5.0,1.0,21.0,Female,HR,Tier 2,5.0,10.0,136.5,High
INT0689,6.16,41.9,15.0,42.5,4.0,3.0,1.0,2.0,3.0,2.0,3.0,8.0,21.0,Male,Finance,Tier 1,0.0,18.0,57.32,Low
INT0303,7.9,71.4,15.0,73.3,6.0,7.0,5.0,6.0,6.0,0.0,4.0,5.0,24.0,Male,Engineering,Tier 3,4.0,15.0,104.37,Medium
INT0507,6.9,74.4,15.0,62.4,5.0,5.0,7.0,8.0,6.0,2.0,3.0,3.0,26.0,Female,Finance,Tier 2,5.0,13.0,92.34,Medium
INT0759,6.21,48.7,5.0,58.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,7.0,19.0,Male,Data Science,Tier 2,4.0,9.0,65.04,Low
INT0315,7.39,79.7,16.0,68.8,6.0,7.0,7.0,7.0,7.0,0.0,5.0,6.0,23.0,Male,Marketing,Tier 1,11.0,18.0,109.28,Medium
INT0645,6.28,46.5,5.0,45.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,9.0,25.0,Other,Marketing,Tier 2,10.0,15.0,48.89,Low
INT0410,7.98,66.2,27.0,62.5,8.0,7.0,7.0,5.0,6.0,2.0,3.0,6.0,25.0,Female,Marketing,Tier 1,10.0,7.0,106.85,Medium
INT0212,9.32,91.0,21.0,92.3,8.0,7.0,8.0,8.0,9.0,0.0,4.0,1.0,27.0,Male,Engineering,Tier 2,11.0,28.0,136.19,High
INT0533,6.4,62.3,12.0,41.8,5.0,4.0,2.0,4.0,4.0,1.0,1.0,13.0,23.0,Female,Engineering,Tier 2,5.0,27.0,64.7,Low
INT0484,6.83,72.4,17.0,77.8,5.0,6.0,8.0,5.0,6.0,0.0,2.0,3.0,25.0,Female,Engineering,Tier 2,2.0,17.0,103.84,Medium
INT0219,9.23,84.1,32.0,98.2,9.0,9.0,10.0,10.0,7.0,1.0,4.0,1.0,19.0,Male,Marketing,Tier 2,9.0,12.0,141.97,High
INT0008,9.71,84.3,38.0,97.8,8.0,7.0,7.0,8.0,10.0,0.0,8.0,0.0,21.0,Male,Finance,Tier 2,6.0,11.0,151.05,High
INT0465,7.27,79.8,15.0,62.2,7.0,7.0,6.0,8.0,6.0,1.0,3.0,6.0,20.0,Male,Data Science,Tier 1,3.0,20.0,99.69,Medium
INT0102,9.2,74.4,30.0,86.2,8.0,9.0,8.0,10.0,9.0,1.0,4.0,1.0,25.0,Female,Data Science,Tier 2,11.0,28.0,135.9,High
INT0327,8.03,71.2,27.0,81.9,6.0,5.0,8.0,6.0,8.0,1.0,1.0,9.0,25.0,Male,Marketing,Tier 1,2.0,2.0,111.58,Medium
INT0653,6.44,57.6,10.0,50.3,2.0,1.0,5.0,4.0,3.0,2.0,3.0,14.0,26.0,Female,HR,Tier 3,3.0,29.0,58.66,Low
INT0538,5.05,58.3,8.0,34.1,5.0,5.0,3.0,1.0,2.0,3.0,3.0,7.0,23.0,Female,Data Science,Tier 3,7.0,30.0,53.16,Low
INT0641,7.27,74.4,10.0,39.5,4.0,2.0,1.0,3.0,1.0,2.0,3.0,10.0,25.0,Female,Data Science,Tier 1,12.0,22.0,57.34,Low
INT0003,9.41,95.8,21.0,93.7,8.0,7.0,7.0,7.0,9.0,0.0,7.0,2.0,21.0,Male,Finance,Tier 3,4.0,15.0,138.25,High
INT0739,6.77,45.7,12.0,38.7,2.0,1.0,2.0,4.0,3.0,1.0,1.0,10.0,27.0,Male,Engineering,Tier 1,8.0,15.0,54.48,Low
INT0777,6.76,74.4,10.0,37.1,5.0,5.0,2.0,4.0,1.0,1.0,1.0,12.0,27.0,Male,Marketing,Tier 2,5.0,9.0,61.72,Low
INT0520,7.22,83.3,20.0,72.4,7.0,7.0,7.0,7.0,7.0,0.0,4.0,8.0,24.0,Female,Engineering,Tier 2,0.0,2.0,111.36,Medium
INT0590,6.19,42.9,14.0,33.0,4.0,3.0,4.0,2.0,5.0,2.0,0.0,6.0,26.0,Male,Data Science,Tier 3,11.0,23.0,62.59,Low
INT0799,6.69,58.4,21.0,54.1,3.0,1.0,7.0,4.0,5.0,3.0,0.0,11.0,20.0,Female,Data Science,Tier 2,10.0,5.0,70.64,Low
INT0745,6.21,46.2,21.0,37.8,4.0,2.0,7.0,3.0,6.0,1.0,0.0,13.0,22.0,Male,Finance,Tier 1,8.0,10.0,73.33,Low
INT0514,6.53,82.1,22.0,81.3,6.0,6.0,7.0,5.0,6.0,1.0,3.0,6.0,19.0,Female,Engineering,Tier 2,1.0,21.0,103.5,Medium
INT0671,6.64,44.3,9.0,46.1,2.0,4.0,1.0,5.0,3.0,3.0,0.0,10.0,26.0,Female,Engineering,Tier 3,6.0,29.0,48.52,Low
